Order_ID,Product_ID,Sales,Quantity,Discount,Profit,Order_Date,Ship_Date,Ship_Mode,Customer ID,Category,Sub-Category,Product_Name,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Year,Month,YearMonth,Profit_Margin
CA-2014-165764,OFF-BI-10002982,14.301,7,0.7,-10.4874,03-11-2021,07-11-2021,Standard Class,SH-20395,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,2021,11,2021-11,-0.733333333
CA-2014-165764,FUR-FU-10001468,410.352,3,0.2,-51.294,03-11-2021,07-11-2021,Standard Class,SH-20395,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,2021,11,2021-11,-0.125
CA-2015-121405,OFF-PA-10001838,23.52,5,0.2,8.526,30-03-2022,04-04-2022,Standard Class,FC-14335,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Fred Chung,Corporate,United States,Mesquite,Texas,75150,Central,2022,3,2022-03,0.3625
CA-2015-121405,TEC-PH-10002890,180.96,5,0.2,13.572,30-03-2022,04-04-2022,Standard Class,FC-14335,Technology,Phones,AT&T 17929 Lendline Telephone,Fred Chung,Corporate,United States,Mesquite,Texas,75150,Central,2022,3,2022-03,0.075
US-2017-116897,FUR-FU-10004963,35,4,0,14.7,27-05-2024,29-05-2024,First Class,JG-15160,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",James Galang,Consumer,United States,Los Angeles,California,90049,West,2024,5,2024-05,0.42
US-2017-116897,OFF-ST-10000025,477.15,5,0,28.629,27-05-2024,29-05-2024,First Class,JG-15160,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,James Galang,Consumer,United States,Los Angeles,California,90049,West,2024,5,2024-05,0.06
US-2017-116897,TEC-PH-10004389,302.376,3,0.2,22.6782,27-05-2024,29-05-2024,First Class,JG-15160,Technology,Phones,Nokia Lumia 925,James Galang,Consumer,United States,Los Angeles,California,90049,West,2024,5,2024-05,0.075
US-2017-113992,FUR-TA-10000577,974.988,4,0.3,-97.4988,14-12-2024,19-12-2024,Standard Class,LC-16885,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Lena Creighton,Consumer,United States,Roseville,California,95661,West,2024,12,2024-12,-0.1
CA-2014-166891,FUR-CH-10003298,589.41,5,0.1,-6.549,04-10-2021,06-10-2021,First Class,CC-12220,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Chris Cortes,Consumer,United States,La Porte,Indiana,46350,Central,2021,10,2021-10,-0.011111111
CA-2016-101161,OFF-AR-10001860,34.7,5,0,12.492,13-10-2023,20-10-2023,Standard Class,BW-11110,Office Supplies,Art,BIC Liqua Brite Liner,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,2023,10,2023-10,0.36
CA-2016-101161,OFF-ST-10003123,99.87,3,0,23.9688,13-10-2023,20-10-2023,Standard Class,BW-11110,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,2023,10,2023-10,0.24
CA-2016-101161,OFF-PA-10001295,37.94,2,0,18.2112,13-10-2023,20-10-2023,Standard Class,BW-11110,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,2023,10,2023-10,0.48
CA-2016-101161,OFF-LA-10000407,24.9,5,0,11.454,13-10-2023,20-10-2023,Standard Class,BW-11110,Office Supplies,Labels,Avery White Multi-Purpose Labels,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,2023,10,2023-10,0.46
CA-2016-101161,FUR-FU-10003535,82.26,3,0,33.7266,13-10-2023,20-10-2023,Standard Class,BW-11110,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209,Central,2023,10,2023-10,0.41
CA-2015-151785,OFF-FA-10000611,7.104,6,0.2,2.4864,05-03-2022,10-03-2022,Standard Class,JJ-15445,Office Supplies,Fasteners,Binder Clips by OIC,Jennifer Jackson,Consumer,United States,Los Angeles,California,90004,West,2022,3,2022-03,0.35
US-2017-119816,FUR-FU-10004848,103.5,5,0.6,-77.625,04-03-2024,06-03-2024,Second Class,TT-21460,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Tonja Turnell,Home Office,United States,Aurora,Illinois,60505,Central,2024,3,2024-03,-0.75
US-2017-119816,OFF-LA-10002381,2.464,1,0.2,0.8624,04-03-2024,06-03-2024,Second Class,TT-21460,Office Supplies,Labels,Avery 497,Tonja Turnell,Home Office,United States,Aurora,Illinois,60505,Central,2024,3,2024-03,0.35
US-2017-119816,OFF-ST-10000918,8.72,1,0.2,0.654,04-03-2024,06-03-2024,Second Class,TT-21460,Office Supplies,Storage,Crate-A-Files,Tonja Turnell,Home Office,United States,Aurora,Illinois,60505,Central,2024,3,2024-03,0.075
CA-2015-156510,OFF-BI-10000822,10.76,2,0,5.1648,25-09-2022,29-09-2022,Standard Class,EH-13990,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.48
CA-2015-156510,OFF-PA-10002222,45.68,2,0,21.0128,25-09-2022,29-09-2022,Standard Class,EH-13990,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.46
CA-2015-156510,OFF-AR-10004930,6.7,1,0,2.211,25-09-2022,29-09-2022,Standard Class,EH-13990,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.33
US-2015-110261,TEC-PH-10001750,158.376,3,0.2,13.8579,19-12-2022,23-12-2022,Second Class,PR-18880,Technology,Phones,Samsung Rugby III,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,2022,12,2022-12,0.0875
CA-2015-125710,OFF-AR-10000657,3.44,2,0.2,0.559,08-10-2022,13-10-2022,Standard Class,BT-11680,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,2022,10,2022-10,0.1625
CA-2017-161102,OFF-ST-10003442,56.56,2,0,15.2712,31-07-2024,03-08-2024,First Class,EC-14050,Office Supplies,Storage,Eldon Portable Mobile Manager,Erin Creighton,Consumer,United States,New York City,New York,10024,East,2024,7,2024-07,0.27
CA-2017-161102,FUR-FU-10003142,36.96,7,0,11.4576,31-07-2024,03-08-2024,First Class,EC-14050,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",Erin Creighton,Consumer,United States,New York City,New York,10024,East,2024,7,2024-07,0.31
CA-2014-110065,TEC-PH-10002468,135.99,1,0,36.7173,05-08-2021,11-08-2021,Standard Class,SP-20650,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,2021,8,2021-08,0.27
CA-2014-110065,OFF-AR-10004165,15.96,7,0,7.0224,05-08-2021,11-08-2021,Standard Class,SP-20650,Office Supplies,Art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,2021,8,2021-08,0.44
US-2017-133361,OFF-AR-10001919,3.76,2,0,1.0904,14-05-2024,17-05-2024,First Class,AJ-10780,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2024,5,2024-05,0.29
US-2017-133361,OFF-AR-10003045,14.7,5,0,6.615,14-05-2024,17-05-2024,First Class,AJ-10780,Office Supplies,Art,Prang Colored Pencils,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2024,5,2024-05,0.45
US-2017-133361,OFF-AR-10003338,37.2,5,0,9.3,14-05-2024,17-05-2024,First Class,AJ-10780,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2024,5,2024-05,0.25
US-2017-133361,TEC-AC-10003280,89.97,3,0,18.8937,14-05-2024,17-05-2024,First Class,AJ-10780,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2024,5,2024-05,0.21
US-2017-133361,FUR-CH-10003298,261.96,2,0,23.5764,14-05-2024,17-05-2024,First Class,AJ-10780,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2024,5,2024-05,0.09
US-2017-133361,OFF-LA-10004544,74,5,0,37,14-05-2024,17-05-2024,First Class,AJ-10780,Office Supplies,Labels,Avery 505,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153,South,2024,5,2024-05,0.5
US-2016-155404,FUR-FU-10004586,13.28,2,0,6.3744,22-09-2023,28-09-2023,Standard Class,AS-10630,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,2023,9,2023-09,0.48
CA-2015-114503,OFF-ST-10003572,84.96,6,0.2,6.372,13-11-2022,17-11-2022,Standard Class,AA-10375,Office Supplies,Storage,Portfile Personal File Boxes,Allen Armold,Consumer,United States,Mesa,Arizona,85204,West,2022,11,2022-11,0.075
CA-2017-153080,TEC-AC-10002331,68.46,7,0,25.3302,22-05-2024,25-05-2024,Second Class,EH-13945,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2024,5,2024-05,0.37
CA-2016-163804,OFF-ST-10000142,2079.4,5,0,582.232,02-12-2023,08-12-2023,Standard Class,DB-13270,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,2023,12,2023-12,0.28
CA-2016-163804,TEC-PH-10000441,629.95,5,0,176.386,02-12-2023,08-12-2023,Standard Class,DB-13270,Technology,Phones,VTech DS6151,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,2023,12,2023-12,0.28
CA-2016-163804,FUR-FU-10004864,72.42,6,0,23.8986,02-12-2023,08-12-2023,Standard Class,DB-13270,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,2023,12,2023-12,0.33
CA-2015-108532,TEC-PH-10001750,131.98,2,0,35.6346,29-08-2022,02-09-2022,Standard Class,CC-12100,Technology,Phones,Samsung Rugby III,Chad Cunningham,Home Office,United States,Columbus,Indiana,47201,Central,2022,8,2022-08,0.27
CA-2015-108532,TEC-AC-10004510,114.52,7,0,11.452,29-08-2022,02-09-2022,Standard Class,CC-12100,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,Chad Cunningham,Home Office,United States,Columbus,Indiana,47201,Central,2022,8,2022-08,0.1
CA-2014-151897,OFF-LA-10001074,100.24,10,0.2,33.831,06-06-2021,10-06-2021,Standard Class,VT-21700,Office Supplies,Labels,Round Specialty Laser Printer Labels,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,2021,6,2021-06,0.3375
CA-2016-113292,OFF-AP-10003590,871.8,3,0.2,87.18,18-03-2023,20-03-2023,Second Class,DB-13060,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,2023,3,2023-03,0.1
CA-2014-149524,FUR-BO-10003433,61.96,4,0.5,-53.2856,14-01-2021,15-01-2021,First Class,BS-11590,Furniture,Bookcases,Sauder Cornerstone Collection Library,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,2021,1,2021-01,-0.86
CA-2017-140872,OFF-BI-10002432,4.554,3,0.7,-3.4914,03-06-2024,10-06-2024,Standard Class,NR-18550,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,-0.766666667
CA-2017-140872,OFF-AP-10003622,5.2,2,0.2,0.585,03-06-2024,10-06-2024,Standard Class,NR-18550,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,0.1125
CA-2017-140872,TEC-AC-10003832,205.992,1,0.2,-2.5749,03-06-2024,10-06-2024,Standard Class,NR-18550,Technology,Accessories,Logitech P710e Mobile Speakerphone,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,-0.0125
CA-2017-140872,OFF-PA-10000809,15.552,3,0.2,5.4432,03-06-2024,10-06-2024,Standard Class,NR-18550,Office Supplies,Paper,Xerox 206,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,0.35
CA-2017-140872,TEC-PH-10000441,503.96,5,0.2,50.396,03-06-2024,10-06-2024,Standard Class,NR-18550,Technology,Phones,VTech DS6151,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,0.1
CA-2017-140872,OFF-AP-10002287,24.472,7,0.2,1.8354,03-06-2024,10-06-2024,Standard Class,NR-18550,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,0.075
CA-2017-140872,FUR-BO-10002824,241.568,2,0.2,0,03-06-2024,10-06-2024,Standard Class,NR-18550,Furniture,Bookcases,Bush Mission Pointe Library,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,0
CA-2017-140872,TEC-AC-10002942,110.4,2,0.2,-4.14,03-06-2024,10-06-2024,Standard Class,NR-18550,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,2024,6,2024-06,-0.0375
CA-2017-113908,FUR-TA-10001932,384.768,2,0.4,-115.4304,03-06-2024,09-06-2024,Standard Class,KN-16390,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West,2024,6,2024-06,-0.3
CA-2017-113908,TEC-MA-10003173,78.66,6,0,36.1836,03-06-2024,09-06-2024,Standard Class,KN-16390,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West,2024,6,2024-06,0.46
CA-2017-113908,OFF-PA-10004156,45.36,4,0,22.2264,03-06-2024,09-06-2024,Standard Class,KN-16390,Office Supplies,Paper,Xerox 188,Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West,2024,6,2024-06,0.49
CA-2015-120621,OFF-AP-10002945,962.08,4,0.2,156.338,21-03-2022,26-03-2022,Standard Class,JW-16075,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,2022,3,2022-03,0.1625
CA-2015-120621,OFF-BI-10000948,12.843,3,0.7,-9.8463,21-03-2022,26-03-2022,Standard Class,JW-16075,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,2022,3,2022-03,-0.766666667
CA-2015-120621,OFF-PA-10002254,295.456,14,0.2,96.0232,21-03-2022,26-03-2022,Standard Class,JW-16075,Office Supplies,Paper,Xerox 1883,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,2022,3,2022-03,0.325
US-2017-148866,OFF-PA-10004782,32.4,5,0,15.552,19-09-2024,24-09-2024,Standard Class,JM-15535,Office Supplies,Paper,Xerox 228,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,2024,9,2024-09,0.48
CA-2014-149594,FUR-FU-10000222,103.936,4,0.2,16.8896,15-09-2021,19-09-2021,Standard Class,MF-18250,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",Monica Federle,Corporate,United States,Los Angeles,California,90036,West,2021,9,2021-09,0.1625
CA-2016-113845,FUR-BO-10004695,289.568,2,0.2,10.8588,20-11-2023,25-11-2023,Standard Class,FA-14230,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,2023,11,2023-11,0.0375
CA-2016-113845,OFF-ST-10003327,39.72,5,0.2,4.4685,20-11-2023,25-11-2023,Standard Class,FA-14230,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,2023,11,2023-11,0.1125
CA-2016-113845,TEC-PH-10003357,244.768,4,0.2,24.4768,20-11-2023,25-11-2023,Standard Class,FA-14230,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,2023,11,2023-11,0.1
CA-2017-111262,TEC-AC-10002167,24,2,0.2,-2.7,28-10-2024,01-11-2024,Second Class,KH-16510,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,2024,10,2024-10,-0.1125
CA-2017-111262,OFF-PA-10001937,15.552,3,0.2,5.4432,28-10-2024,01-11-2024,Second Class,KH-16510,Office Supplies,Paper,Xerox 21,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,2024,10,2024-10,0.35
CA-2017-111262,TEC-AC-10004510,26.176,2,0.2,-3.272,28-10-2024,01-11-2024,Second Class,KH-16510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,2024,10,2024-10,-0.125
CA-2015-103135,FUR-FU-10001487,20.94,3,0,6.0726,24-07-2022,28-07-2022,Standard Class,SS-20515,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South,2022,7,2022-07,0.29
CA-2015-103135,OFF-BI-10000069,135.09,9,0,62.1414,24-07-2022,28-07-2022,Standard Class,SS-20515,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South,2022,7,2022-07,0.46
CA-2015-103135,TEC-AC-10003289,279.86,14,0,64.3678,24-07-2022,28-07-2022,Standard Class,SS-20515,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South,2022,7,2022-07,0.23
CA-2015-103135,OFF-BI-10000069,90.06,6,0,41.4276,24-07-2022,28-07-2022,Standard Class,SS-20515,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South,2022,7,2022-07,0.46
CA-2014-129147,TEC-PH-10001299,539.964,6,0.4,-107.9928,02-11-2021,06-11-2021,Standard Class,LC-17050,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,Liz Carlisle,Consumer,United States,Mission Viejo,California,92691,West,2021,11,2021-11,-0.2
CA-2014-129147,TEC-PH-10001552,50.232,7,0.4,-10.0464,02-11-2021,06-11-2021,Standard Class,LC-17050,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Liz Carlisle,Consumer,United States,Mission Viejo,California,92691,West,2021,11,2021-11,-0.2
CA-2014-129147,OFF-BI-10001098,19.242,3,0.7,-13.4694,02-11-2021,06-11-2021,Standard Class,LC-17050,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,Liz Carlisle,Consumer,United States,Mission Viejo,California,92691,West,2021,11,2021-11,-0.7
CA-2017-128265,OFF-ST-10000142,1247.64,3,0,349.3392,17-11-2024,22-11-2024,Second Class,VW-21775,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,2024,11,2024-11,0.28
CA-2016-152331,OFF-AR-10001547,5.304,3,0.2,0.4641,26-06-2023,30-06-2023,Standard Class,LD-16855,Office Supplies,Art,Newell 311,Lela Donovan,Corporate,United States,Chicago,Illinois,60653,Central,2023,6,2023-06,0.0875
US-2016-128909,OFF-PA-10001593,19.136,4,0.2,5.98,09-10-2023,11-10-2023,Second Class,SP-20545,Office Supplies,Paper,Xerox 1947,Sibella Parks,Corporate,United States,New York City,New York,10011,East,2023,10,2023-10,0.3125
US-2016-128909,FUR-FU-10004071,332.832,4,0.2,-24.9624,09-10-2023,11-10-2023,Second Class,SP-20545,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Sibella Parks,Corporate,United States,New York City,New York,10011,East,2023,10,2023-10,-0.075
CA-2017-102197,OFF-PA-10001970,279.9,5,0,137.151,20-12-2024,26-12-2024,Standard Class,DK-13150,Office Supplies,Paper,Xerox 1881,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,2024,12,2024-12,0.49
CA-2017-102197,OFF-BI-10001524,50.352,3,0.2,17.6232,20-12-2024,26-12-2024,Standard Class,DK-13150,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,2024,12,2024-12,0.35
CA-2017-102197,OFF-PA-10004156,34.02,3,0,16.6698,20-12-2024,26-12-2024,Standard Class,DK-13150,Office Supplies,Paper,Xerox 188,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,2024,12,2024-12,0.49
